[2026-07-20 16:18:23.345] [DEBUG] [QUpdate] Q-update: state=3271704719202024020, action=(6, 4), q_att=4.041, q_def=4.041, access=1000
[2026-07-20 16:18:23.345] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=15 | winner=AI2
[2026-07-20 16:18:23.557] [DEBUG] [Game] Game: ai1_win | moves=57 | defense=14 | winner=AI1
[2026-07-20 16:18:23.720] [DEBUG] [Game] Game: ai2_win | moves=41 | defense=11 | winner=AI2
[2026-07-20 16:18:23.963] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:24.193] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:18:24.406] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:18:24.623] [DEBUG] [Game] Game: draw | moves=81 | defense=25 | winner=Draw
[2026-07-20 16:18:24.854] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:25.089] [DEBUG] [Game] Game: draw | moves=81 | defense=11 | winner=Draw
[2026-07-20 16:18:25.351] [DEBUG] [Game] Game: draw | moves=81 | defense=9 | winner=Draw
[2026-07-20 16:18:25.573] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:25.708] [DEBUG] [Game] Game: ai2_win | moves=28 | defense=4 | winner=AI2
[2026-07-20 16:18:25.794] [DEBUG] [Game] Game: ai1_win | moves=16 | defense=5 | winner=AI1
[2026-07-20 16:18:25.933] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:18:25.987] [DEBUG] [Game] Game: ai1_win | moves=10 | defense=2 | winner=AI1
[2026-07-20 16:18:26.117] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=9 | winner=AI1
[2026-07-20 16:18:26.342] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:26.584] [DEBUG] [Game] Game: draw | moves=81 | defense=11 | winner=Draw
[2026-07-20 16:18:26.832] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:18:27.064] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:27.178] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:18:27.437] [DEBUG] [Game] Game: draw | moves=81 | defense=12 | winner=Draw
[2026-07-20 16:18:27.572] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:18:27.728] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=10 | winner=AI1
[2026-07-20 16:18:27.858] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:18:28.045] [DEBUG] [Game] Game: ai1_win | moves=49 | defense=13 | winner=AI1
[2026-07-20 16:18:28.263] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:18:28.484] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:28.778] [DEBUG] [Game] Game: draw | moves=81 | defense=12 | winner=Draw
[2026-07-20 16:18:29.053] [DEBUG] [Game] Game: ai1_win | moves=55 | defense=12 | winner=AI1
[2026-07-20 16:18:29.182] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=4 | winner=AI2
[2026-07-20 16:18:29.439] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:18:29.507] [DEBUG] [Game] Game: ai1_win | moves=12 | defense=1 | winner=AI1
[2026-07-20 16:18:29.725] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:18:29.936] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:30.147] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:30.282] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=15 | winner=AI2
[2026-07-20 16:18:30.429] [DEBUG] [Game] Game: ai2_win | moves=34 | defense=10 | winner=AI2
[2026-07-20 16:18:30.668] [DEBUG] [Game] Game: draw | moves=81 | defense=10 | winner=Draw
[2026-07-20 16:18:30.834] [DEBUG] [Game] Game: ai1_win | moves=47 | defense=15 | winner=AI1
[2026-07-20 16:18:31.042] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:31.165] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:18:31.391] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:18:31.579] [DEBUG] [Game] Game: ai1_win | moves=51 | defense=19 | winner=AI1
[2026-07-20 16:18:31.804] [DEBUG] [Game] Game: ai2_win | moves=69 | defense=18 | winner=AI2
[2026-07-20 16:18:32.024] [DEBUG] [Game] Game: ai1_win | moves=39 | defense=9 | winner=AI1
[2026-07-20 16:18:32.272] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:18:32.482] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:18:32.712] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:32.809] [DEBUG] [Game] Game: ai2_win | moves=18 | defense=6 | winner=AI2
[2026-07-20 16:18:33.026] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:33.174] [DEBUG] [Game] Game: ai2_win | moves=28 | defense=5 | winner=AI2
[2026-07-20 16:18:33.295] [DEBUG] [Game] Game: ai1_win | moves=26 | defense=8 | winner=AI1
[2026-07-20 16:18:33.446] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=12 | winner=AI1
[2026-07-20 16:18:33.604] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=11 | winner=AI2
[2026-07-20 16:18:33.836] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:18:34.034] [DEBUG] [Game] Game: ai1_win | moves=42 | defense=14 | winner=AI1
[2026-07-20 16:18:34.278] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:34.379] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:18:34.491] [DEBUG] [Game] Game: ai2_win | moves=20 | defense=4 | winner=AI2
[2026-07-20 16:18:34.737] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:18:34.882] [DEBUG] [Game] Game: ai2_win | moves=28 | defense=7 | winner=AI2
[2026-07-20 16:18:35.002] [DEBUG] [Game] Game: ai2_win | moves=25 | defense=5 | winner=AI2
[2026-07-20 16:18:35.233] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:18:35.354] [DEBUG] [Game] Game: ai1_win | moves=24 | defense=8 | winner=AI1
[2026-07-20 16:18:35.518] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=12 | winner=AI1
[2026-07-20 16:18:35.708] [DEBUG] [Game] Game: ai2_win | moves=47 | defense=11 | winner=AI2
[2026-07-20 16:18:35.858] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=16 | winner=AI1
[2026-07-20 16:18:36.094] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:36.227] [DEBUG] [Game] Game: ai2_win | moves=24 | defense=6 | winner=AI2
[2026-07-20 16:18:36.393] [DEBUG] [Game] Game: ai1_win | moves=34 | defense=12 | winner=AI1
[2026-07-20 16:18:36.540] [DEBUG] [Game] Game: ai2_win | moves=28 | defense=6 | winner=AI2
[2026-07-20 16:18:36.803] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:36.942] [DEBUG] [Game] Game: ai2_win | moves=26 | defense=10 | winner=AI2
[2026-07-20 16:18:37.085] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=10 | winner=AI2
[2026-07-20 16:18:37.244] [DEBUG] [Game] Game: ai2_win | moves=30 | defense=8 | winner=AI2
[2026-07-20 16:18:37.425] [DEBUG] [Game] Game: ai1_win | moves=36 | defense=10 | winner=AI1
[2026-07-20 16:18:37.593] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=9 | winner=AI1
[2026-07-20 16:18:37.727] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:18:37.953] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:18:38.188] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:18:38.450] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:38.692] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:18:38.854] [DEBUG] [Game] Game: ai2_win | moves=30 | defense=8 | winner=AI2
[2026-07-20 16:18:39.185] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:18:39.319] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:18:39.563] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:18:39.787] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:39.935] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=13 | winner=AI2
[2026-07-20 16:18:40.100] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=10 | winner=AI2
[2026-07-20 16:18:40.336] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:40.513] [DEBUG] [Game] Game: ai1_win | moves=53 | defense=21 | winner=AI1
[2026-07-20 16:18:40.640] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:18:40.896] [DEBUG] [QUpdate] Q-update: state=3117896185238048167, action=(4, 6), q_att=4.041, q_def=4.041, access=1000
[2026-07-20 16:18:40.896] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:18:41.154] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:18:41.295] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:18:41.488] [DEBUG] [Game] Game: ai1_win | moves=44 | defense=17 | winner=AI1
[2026-07-20 16:18:41.649] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:18:41.740] [DEBUG] [Game] Game: ai1_win | moves=16 | defense=4 | winner=AI1
[2026-07-20 16:18:41.977] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:42.098] [DEBUG] [Game] Game: ai2_win | moves=25 | defense=10 | winner=AI2
[2026-07-20 16:18:42.318] [DEBUG] [Game] Game: draw | moves=81 | defense=26 | winner=Draw
[2026-07-20 16:18:42.516] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:18:42.601] [DEBUG] [Game] Game: ai1_win | moves=17 | defense=5 | winner=AI1
[2026-07-20 16:18:42.819] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:18:42.953] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=11 | winner=AI1
[2026-07-20 16:18:43.165] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:43.289] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:18:43.429] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=9 | winner=AI2
[2026-07-20 16:18:43.642] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:43.787] [DEBUG] [Game] Game: ai2_win | moves=37 | defense=17 | winner=AI2
[2026-07-20 16:18:44.003] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:44.137] [DEBUG] [Game] Game: ai1_win | moves=28 | defense=8 | winner=AI1
[2026-07-20 16:18:44.275] [DEBUG] [Game] Game: ai2_win | moves=34 | defense=13 | winner=AI2
[2026-07-20 16:18:44.443] [DEBUG] [Game] Game: ai2_win | moves=45 | defense=17 | winner=AI2
[2026-07-20 16:18:44.652] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:18:44.757] [DEBUG] [Game] Game: ai1_win | moves=24 | defense=10 | winner=AI1
[2026-07-20 16:18:44.969] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:45.098] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:18:45.275] [DEBUG] [Game] Game: ai1_win | moves=45 | defense=14 | winner=AI1
[2026-07-20 16:18:45.481] [DEBUG] [Game] Game: ai2_win | moves=57 | defense=12 | winner=AI2
[2026-07-20 16:18:45.662] [DEBUG] [Game] Game: ai2_win | moves=44 | defense=15 | winner=AI2
[2026-07-20 16:18:45.782] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=10 | winner=AI2
[2026-07-20 16:18:45.995] [DEBUG] [Game] Game: draw | moves=81 | defense=12 | winner=Draw
[2026-07-20 16:18:46.129] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:18:46.348] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:46.486] [DEBUG] [Game] Game: ai1_win | moves=32 | defense=9 | winner=AI1
[2026-07-20 16:18:46.587] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=7 | winner=AI1
[2026-07-20 16:18:46.720] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=9 | winner=AI2
[2026-07-20 16:18:46.944] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:18:47.152] [DEBUG] [Game] Game: ai2_win | moves=55 | defense=19 | winner=AI2
[2026-07-20 16:18:47.359] [DEBUG] [Game] Game: ai2_win | moves=54 | defense=17 | winner=AI2
[2026-07-20 16:18:47.464] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:18:47.684] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:18:47.876] [DEBUG] [Game] Game: ai1_win | moves=44 | defense=17 | winner=AI1
[2026-07-20 16:18:48.079] [DEBUG] [Game] Game: ai1_win | moves=45 | defense=13 | winner=AI1
[2026-07-20 16:18:48.315] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:18:48.428] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=7 | winner=AI1
[2026-07-20 16:18:48.671] [DEBUG] [Game] Game: ai1_win | moves=58 | defense=16 | winner=AI1
[2026-07-20 16:18:48.907] [DEBUG] [Game] Game: draw | moves=81 | defense=25 | winner=Draw
[2026-07-20 16:18:49.103] [DEBUG] [Game] Game: ai2_win | moves=41 | defense=14 | winner=AI2
[2026-07-20 16:18:49.280] [DEBUG] [Game] Game: ai2_win | moves=38 | defense=9 | winner=AI2
[2026-07-20 16:18:49.392] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=5 | winner=AI2
[2026-07-20 16:18:49.506] [DEBUG] [Game] Game: ai2_win | moves=24 | defense=8 | winner=AI2
[2026-07-20 16:18:49.761] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:49.912] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=10 | winner=AI1
[2026-07-20 16:18:50.104] [DEBUG] [Game] Game: ai2_win | moves=43 | defense=12 | winner=AI2
[2026-07-20 16:18:50.242] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=11 | winner=AI1
[2026-07-20 16:18:50.407] [DEBUG] [Game] Game: ai1_win | moves=34 | defense=11 | winner=AI1
[2026-07-20 16:18:50.618] [DEBUG] [Game] Game: ai2_win | moves=46 | defense=11 | winner=AI2
[2026-07-20 16:18:50.783] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=12 | winner=AI2
[2026-07-20 16:18:51.002] [DEBUG] [Game] Game: ai1_win | moves=65 | defense=19 | winner=AI1
[2026-07-20 16:18:51.136] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=10 | winner=AI2
[2026-07-20 16:18:51.368] [DEBUG] [Game] Game: draw | moves=81 | defense=21 | winner=Draw
[2026-07-20 16:18:51.594] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:51.830] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:51.999] [DEBUG] [Game] Game: ai1_win | moves=40 | defense=15 | winner=AI1
[2026-07-20 16:18:52.209] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:52.356] [DEBUG] [Game] Game: ai1_win | moves=34 | defense=11 | winner=AI1
[2026-07-20 16:18:52.495] [DEBUG] [Game] Game: ai2_win | moves=34 | defense=11 | winner=AI2
[2026-07-20 16:18:52.628] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:18:52.726] [DEBUG] [Game] Game: ai2_win | moves=20 | defense=2 | winner=AI2
[2026-07-20 16:18:52.859] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:18:53.056] [DEBUG] [Game] Game: ai2_win | moves=66 | defense=15 | winner=AI2
[2026-07-20 16:18:53.173] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:18:53.296] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=9 | winner=AI1
[2026-07-20 16:18:53.418] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:18:53.563] [DEBUG] [Game] Game: ai1_win | moves=35 | defense=11 | winner=AI1
[2026-07-20 16:18:53.772] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:18:53.979] [DEBUG] [Game] Game: draw | moves=81 | defense=26 | winner=Draw
[2026-07-20 16:18:54.199] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:54.314] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:18:54.522] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:54.736] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:18:54.951] [DEBUG] [Game] Game: draw | moves=81 | defense=30 | winner=Draw
[2026-07-20 16:18:55.195] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:55.424] [DEBUG] [Game] Game: ai2_win | moves=73 | defense=25 | winner=AI2
[2026-07-20 16:18:55.651] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:18:55.899] [DEBUG] [Game] Game: draw | moves=81 | defense=10 | winner=Draw
[2026-07-20 16:18:56.076] [DEBUG] [Game] Game: ai2_win | moves=48 | defense=20 | winner=AI2
[2026-07-20 16:18:56.313] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:56.537] [DEBUG] [Game] Game: draw | moves=81 | defense=10 | winner=Draw
[2026-07-20 16:18:56.775] [DEBUG] [Game] Game: draw | moves=81 | defense=11 | winner=Draw
[2026-07-20 16:18:57.022] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:18:57.155] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=9 | winner=AI2
[2026-07-20 16:18:57.296] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=9 | winner=AI1
[2026-07-20 16:18:57.549] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:57.668] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=10 | winner=AI1
[2026-07-20 16:18:57.835] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=10 | winner=AI2
[2026-07-20 16:18:58.023] [DEBUG] [Game] Game: ai2_win | moves=42 | defense=15 | winner=AI2
[2026-07-20 16:18:58.126] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:18:58.196] [DEBUG] [Game] Game: ai1_win | moves=13 | defense=2 | winner=AI1
[2026-07-20 16:18:58.327] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:18:58.471] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=11 | winner=AI1
[2026-07-20 16:18:58.610] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=15 | winner=AI2
[2026-07-20 16:18:58.840] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:18:58.967] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=10 | winner=AI2
[2026-07-20 16:18:59.196] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:18:59.426] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:18:59.650] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:18:59.806] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=10 | winner=AI2
[2026-07-20 16:18:59.963] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=11 | winner=AI1
[2026-07-20 16:19:00.195] [DEBUG] [Game] Game: draw | moves=81 | defense=25 | winner=Draw
[2026-07-20 16:19:00.382] [DEBUG] [Game] Game: ai2_win | moves=44 | defense=15 | winner=AI2
[2026-07-20 16:19:00.648] [DEBUG] [Game] Game: draw | moves=81 | defense=8 | winner=Draw
[2026-07-20 16:19:00.794] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=7 | winner=AI1
[2026-07-20 16:19:01.028] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:19:01.171] [DEBUG] [Game] Game: ai2_win | moves=34 | defense=12 | winner=AI2
[2026-07-20 16:19:01.273] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:19:01.477] [DEBUG] [Game] Game: draw | moves=81 | defense=25 | winner=Draw
[2026-07-20 16:19:01.704] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:19:01.927] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:19:02.079] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=11 | winner=AI2
[2026-07-20 16:19:02.197] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=12 | winner=AI1
[2026-07-20 16:19:02.416] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:19:02.562] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=11 | winner=AI2
[2026-07-20 16:19:02.771] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:19:02.976] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:19:03.129] [DEBUG] [Game] Game: ai1_win | moves=40 | defense=11 | winner=AI1
[2026-07-20 16:19:03.287] [DEBUG] [Game] Game: ai2_win | moves=40 | defense=13 | winner=AI2
[2026-07-20 16:19:03.500] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:19:03.712] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:19:03.934] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:19:04.102] [DEBUG] [Game] Game: ai1_win | moves=45 | defense=14 | winner=AI1
[2026-07-20 16:19:04.316] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:19:04.458] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=11 | winner=AI1
[2026-07-20 16:19:04.694] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:19:04.821] [DEBUG] [Game] Game: ai1_win | moves=25 | defense=9 | winner=AI1
[2026-07-20 16:19:05.016] [DEBUG] [Game] Game: ai1_win | moves=44 | defense=11 | winner=AI1
[2026-07-20 16:19:05.137] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=10 | winner=AI1
[2026-07-20 16:19:05.260] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:19:05.336] [DEBUG] [Game] Game: ai2_win | moves=12 | defense=1 | winner=AI2
[2026-07-20 16:19:05.469] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:19:05.709] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:19:05.845] [DEBUG] [Game] Game: ai1_win | moves=26 | defense=10 | winner=AI1
[2026-07-20 16:19:06.056] [DEBUG] [Game] Game: ai1_win | moves=47 | defense=13 | winner=AI1
[2026-07-20 16:19:06.196] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:19:06.363] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=9 | winner=AI1
[2026-07-20 16:19:06.491] [DEBUG] [Game] Game: ai1_win | moves=22 | defense=5 | winner=AI1
[2026-07-20 16:19:06.618] [DEBUG] [Game] Game: ai2_win | moves=22 | defense=5 | winner=AI2
[2026-07-20 16:19:06.750] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:19:06.951] [DEBUG] [Game] Game: ai2_win | moves=56 | defense=12 | winner=AI2
[2026-07-20 16:19:07.096] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=7 | winner=AI2
[2026-07-20 16:19:07.284] [DEBUG] [Game] Game: ai1_win | moves=47 | defense=12 | winner=AI1
[2026-07-20 16:19:07.450] [DEBUG] [Game] Game: ai1_win | moves=38 | defense=10 | winner=AI1
[2026-07-20 16:19:07.586] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=10 | winner=AI1
[2026-07-20 16:19:07.709] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=10 | winner=AI2
[2026-07-20 16:19:07.933] [DEBUG] [Game] Game: ai2_win | moves=62 | defense=16 | winner=AI2
[2026-07-20 16:19:08.018] [DEBUG] [Game] Game: ai2_win | moves=15 | defense=5 | winner=AI2
[2026-07-20 16:19:08.242] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:19:08.435] [DEBUG] [Game] Game: ai1_win | moves=44 | defense=14 | winner=AI1
[2026-07-20 16:19:08.558] [DEBUG] [Game] Game: ai2_win | moves=26 | defense=10 | winner=AI2
[2026-07-20 16:19:08.706] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:19:08.941] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:19:09.107] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=10 | winner=AI2
[2026-07-20 16:19:09.274] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=9 | winner=AI1
[2026-07-20 16:19:09.529] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
